Czas;CzasUTC;Przepływ WP;Tzas WP;Tpow WP;Energia;Tzewnetrzna;Tzas np.;Odchylka Tzas np - Twyl;% otw. Zaworu
22.12.2022 10:00;2022-12-22 09:00;       2.798;      78.000;      45.000;     767.187;       6.600;      49.000;       0.000;      34.000
22.12.2022 11:00;2022-12-22 10:00;       2.794;      76.000;      43.000;     767.567;       8.900;      45.200;       1.000;      25.000
22.12.2022 12:00;2022-12-22 11:00;       2.510;      78.000;      41.000;     767.957;      10.600;      42.100;       0.400;      25.000
22.12.2022 13:00;2022-12-22 12:00;       2.015;      76.000;      39.000;     768.250;       9.400;      43.600;      -1.000;      28.000
22.12.2022 14:00;2022-12-22 13:00;       2.151;      75.333;      38.000;     768.537;       8.800;      46.000;      -0.100;      32.000
22.12.2022 15:00;2022-12-22 14:00;       2.359;      74.667;      40.000;     768.896;       8.100;      45.000;      -0.100;      29.000
22.12.2022 16:00;2022-12-22 15:00;       2.498;      74.000;      41.000;     769.261;       8.600;      46.300;      -0.100;      32.000
22.12.2022 17:00;2022-12-22 16:00;       2.605;      73.000;      41.000;     769.622;       8.000;      45.500;      -0.100;      35.000
22.12.2022 18:00;2022-12-22 17:00;       2.712;      72.000;      41.000;     769.984;       8.200;      46.700;      -0.100;      38.000
22.12.2022 19:00;2022-12-22 18:00;       3.130;      71.000;      43.000;     770.358;       8.500;      45.900;      -0.100;      36.000
22.12.2022 20:00;2022-12-22 19:00;       3.195;      70.000;      43.333;     770.730;       7.300;      47.200;      -0.100;      43.000
22.12.2022 21:00;2022-12-22 20:00;       3.435;      69.500;      43.667;     771.097;       7.700;      47.600;      -0.100;      40.000
22.12.2022 22:00;2022-12-22 21:00;       3.694;      69.000;      44.000;     771.494;       7.300;      48.100;      -0.100;      43.000
22.12.2022 23:00;2022-12-22 22:00;       3.811;      69.000;      44.833;     771.891;       6.600;      48.300;      -1.000;      45.000
23.12.2022 00:00;2022-12-22 23:00;       3.929;      69.000;      45.667;     772.289;       6.400;      50.000;       0.000;      53.000
23.12.2022 01:00;2022-12-23 00:00;       4.165;      69.250;      46.500;     772.701;       6.000;      49.700;      -0.033;      48.000
23.12.2022 02:00;2022-12-23 01:00;       4.400;      69.500;      47.333;     773.113;       5.500;      50.400;      -0.067;      55.000
23.12.2022 03:00;2022-12-23 02:00;       4.636;      69.750;      48.167;     773.525;       5.000;      51.300;      -1.000;      62.000
23.12.2022 04:00;2022-12-23 03:00;       4.932;      70.000;      49.000;     773.950;       4.800;      51.800;      -0.100;      62.000
23.12.2022 05:00;2022-12-23 04:00;       5.128;      69.667;      49.500;     774.385;       3.900;      51.400;      -0.100;      92.000
23.12.2022 06:00;2022-12-23 05:00;       5.324;      69.333;      50.000;     774.821;       4.900;      52.100;      -1.900;     100.000
23.12.2022 07:00;2022-12-23 06:00;       5.380;      69.000;      49.000;     775.261;       6.100;      50.600;       2.900;      47.000
23.12.2022 08:00;2022-12-23 07:00;       5.312;      69.333;      48.000;     775.704;       8.500;      48.600;       1.400;      31.000
23.12.2022 09:00;2022-12-23 08:00;       4.210;      69.667;      47.000;     776.104;       7.100;      46.400;      -1.000;      42.000
23.12.2022 10:00;2022-12-23 09:00;       3.132;      70.000;      43.000;     776.455;       8.500;      48.400;       1.000;      37.000
23.12.2022 11:00;2022-12-23 10:00;       3.688;      69.333;      44.000;     776.849;       7.900;      43.300;      -1.200;      52.000
23.12.2022 12:00;2022-12-23 11:00;       3.536;      68.667;      43.000;     777.203;       9.100;      46.700;       1.000;      35.000
23.12.2022 13:00;2022-12-23 12:00;       3.679;      68.000;      42.000;     777.581;      10.400;      42.500;       1.000;      29.000
23.12.2022 14:00;2022-12-23 13:00;       2.988;      68.500;      41.000;     777.902;       9.300;      43.900;      -1.000;      35.000
23.12.2022 15:00;2022-12-23 14:00;       2.474;      69.000;      39.000;     778.220;       9.100;      44.400;      -0.050;      33.000
23.12.2022 16:00;2022-12-23 15:00;       3.131;      70.000;      41.000;     778.574;       8.100;      45.400;      -0.500;      41.000
23.12.2022 17:00;2022-12-23 16:00;       3.255;      68.000;      42.000;     778.934;       8.800;      46.000;      -0.000;      37.000
23.12.2022 18:00;2022-12-23 17:00;       3.415;      69.000;      43.000;     779.308;       7.800;      47.300;      -0.033;      40.000
23.12.2022 19:00;2022-12-23 18:00;       3.656;      70.000;      44.000;     779.683;       7.600;      47.700;      -0.067;      42.000
23.12.2022 20:00;2022-12-23 19:00;       3.752;      69.500;      44.500;     780.072;       6.300;      49.300;      -1.000;      49.000
23.12.2022 21:00;2022-12-23 20:00;       4.075;      69.000;      45.000;     780.463;       6.800;      49.200;      -0.000;      46.000
23.12.2022 22:00;2022-12-23 21:00;       4.126;      69.000;      45.400;     780.877;       7.200;      48.800;      -0.000;      44.000
23.12.2022 23:00;2022-12-23 22:00;       4.176;      69.000;      45.800;     781.291;       7.000;      48.500;      -0.000;      41.000
24.12.2022 00:00;2022-12-23 23:00;       3.996;      69.667;      46.200;     781.683;       6.000;      49.500;       0.000;      44.000
24.12.2022 01:00;2022-12-24 00:00;       4.057;      70.333;      46.600;     782.067;       6.300;      49.800;      -1.000;      44.000
24.12.2022 02:00;2022-12-24 01:00;       4.073;      71.000;      47.000;     782.474;       6.000;      50.000;       0.050;      44.000
24.12.2022 03:00;2022-12-24 02:00;       4.042;      70.667;      46.500;     782.880;       7.700;      47.900;       1.000;      35.000
24.12.2022 04:00;2022-12-24 03:00;       3.656;      70.333;      46.000;     783.278;       8.600;      45.800;       0.000;      34.000
24.12.2022 05:00;2022-12-24 04:00;       2.773;      70.000;      43.000;     783.614;       9.300;      44.800;       0.017;      31.000
24.12.2022 06:00;2022-12-24 05:00;       2.696;      70.250;      42.000;     783.934;       9.900;      43.900;       0.033;      33.000
24.12.2022 07:00;2022-12-24 06:00;       2.619;      70.500;      41.000;     784.254;       9.300;      44.500;       0.050;      30.000
24.12.2022 08:00;2022-12-24 07:00;       2.774;      70.750;      40.500;     784.570;      10.000;      43.100;       0.067;      29.000
24.12.2022 09:00;2022-12-24 08:00;       2.460;      71.000;      40.000;     784.891;       9.700;      43.300;       0.083;      32.000
24.12.2022 10:00;2022-12-24 09:00;       2.283;      70.500;      39.000;     785.193;      10.700;      42.900;       1.000;      28.000
24.12.2022 11:00;2022-12-24 10:00;       2.463;      70.000;      40.000;     785.508;      10.900;      41.900;       0.000;      31.000
24.12.2022 12:00;2022-12-24 11:00;       2.112;      69.500;      38.000;     785.801;       9.900;      43.000;       1.000;      31.000
24.12.2022 13:00;2022-12-24 12:00;       2.475;      69.000;      39.000;     786.099;       9.800;      43.800;      -0.050;      31.000
24.12.2022 14:00;2022-12-24 13:00;       2.622;      68.500;      39.667;     786.427;       9.600;      43.200;      -1.000;      35.000
24.12.2022 15:00;2022-12-24 14:00;       2.768;      68.000;      40.333;     786.754;       9.400;      44.200;      -0.033;      35.000
24.12.2022 16:00;2022-12-24 15:00;       3.041;      67.000;      41.000;     787.085;       8.800;      44.500;      -1.200;      36.000
24.12.2022 17:00;2022-12-24 16:00;       3.016;      67.500;      42.500;     787.418;       7.700;      47.600;       1.000;      46.000
24.12.2022 18:00;2022-12-24 17:00;       4.206;      68.000;      44.000;     787.777;       8.600;      46.300;       0.000;      35.000
24.12.2022 19:00;2022-12-24 18:00;       3.155;      67.800;      43.000;     788.144;       8.400;      45.400;      -0.050;      38.000
24.12.2022 20:00;2022-12-24 19:00;       3.365;      67.600;      42.667;     788.487;       8.100;      46.400;      -1.000;      39.000
24.12.2022 21:00;2022-12-24 20:00;       3.408;      67.400;      42.333;     788.825;       8.800;      45.400;      -0.050;      36.000
24.12.2022 22:00;2022-12-24 21:00;       3.165;      67.200;      42.000;     789.173;       8.600;      45.900;      -0.000;      36.000
24.12.2022 23:00;2022-12-24 22:00;       3.238;      67.000;      42.500;     789.508;       7.600;      46.400;      -1.000;      42.000
25.12.2022 00:00;2022-12-24 23:00;       3.474;      68.000;      43.000;     789.857;       8.200;      47.000;       0.000;      40.000
25.12.2022 01:00;2022-12-25 00:00;       3.645;      67.500;      43.250;     790.215;       7.700;      47.300;       0.000;      42.000
25.12.2022 02:00;2022-12-25 01:00;       3.816;      67.000;      43.500;     790.574;       8.100;      47.000;       0.000;      38.000
25.12.2022 03:00;2022-12-25 02:00;       3.412;      67.167;      43.750;     790.927;       8.000;      46.400;       0.100;      41.000
25.12.2022 04:00;2022-12-25 03:00;       3.419;      67.333;      44.000;     791.278;       7.700;      47.300;      -0.900;      42.000
25.12.2022 05:00;2022-12-25 04:00;       3.455;      67.500;      44.250;     791.624;       8.200;      46.800;      -0.033;      39.000
25.12.2022 06:00;2022-12-25 05:00;       3.491;      67.667;      44.500;     791.971;       8.000;      46.600;      -0.100;      39.000
25.12.2022 07:00;2022-12-25 06:00;       3.527;      67.833;      44.750;     792.317;       5.200;      49.600;      -2.000;      71.000
25.12.2022 08:00;2022-12-25 07:00;       4.050;      68.000;      45.000;     792.664;       6.000;      50.600;       0.000;      80.000
25.12.2022 09:00;2022-12-25 08:00;       5.320;      67.833;      48.000;     793.085;       5.500;      50.900;       0.050;      81.000
25.12.2022 10:00;2022-12-25 09:00;       5.249;      67.667;      49.000;     793.512;       6.800;      51.300;       2.000;      56.000
25.12.2022 11:00;2022-12-25 10:00;       5.425;      67.500;      47.500;     793.937;       7.800;      47.900;       0.000;      36.000
25.12.2022 12:00;2022-12-25 11:00;       3.566;      67.333;      46.000;     794.328;       9.300;      45.500;       1.000;      31.000
25.12.2022 13:00;2022-12-25 12:00;       3.192;      67.167;      43.000;     794.647;       8.800;      44.800;       0.000;      35.000
25.12.2022 14:00;2022-12-25 13:00;       2.846;      67.000;      41.000;     794.946;       8.600;      45.400;      -0.050;      36.000
25.12.2022 15:00;2022-12-25 14:00;       3.140;      68.000;      42.000;     795.273;       6.600;      47.900;      -1.000;      47.000
25.12.2022 16:00;2022-12-25 15:00;       3.377;      68.200;      43.000;     795.613;       5.300;      51.300;      -0.500;      69.000
25.12.2022 17:00;2022-12-25 16:00;       4.262;      68.400;      46.000;     796.031;       6.900;      49.800;       2.000;      39.000
25.12.2022 18:00;2022-12-25 17:00;       5.148;      68.600;      49.000;     796.449;       6.200;      49.500;       0.000;      46.000
25.12.2022 19:00;2022-12-25 18:00;       4.573;      68.800;      47.500;     796.834;       6.300;      49.200;       1.000;      43.000
25.12.2022 20:00;2022-12-25 19:00;       3.998;      69.000;      46.000;     797.219;       7.700;      47.400;       0.000;      34.000
25.12.2022 21:00;2022-12-25 20:00;       3.963;      68.667;      44.500;     797.605;       8.400;      46.300;       0.033;      37.000
25.12.2022 22:00;2022-12-25 21:00;       3.103;      68.333;      43.000;     797.940;       7.800;      46.900;       0.067;      38.000
25.12.2022 23:00;2022-12-25 22:00;       3.293;      68.000;      42.167;     798.283;       8.700;      46.200;       1.000;      33.000
26.12.2022 00:00;2022-12-25 23:00;       3.194;      68.200;      41.333;     798.627;       9.100;      44.900;       0.000;      31.000
26.12.2022 01:00;2022-12-26 00:00;       2.954;      68.400;      40.500;     798.920;      10.100;      43.600;       1.000;      27.000
26.12.2022 02:00;2022-12-26 01:00;       2.714;      68.600;      39.667;     799.213;      10.800;      41.900;       0.000;      29.000
26.12.2022 03:00;2022-12-26 02:00;       2.475;      68.800;      38.833;     799.505;      10.800;      41.900;       0.900;      27.000
26.12.2022 04:00;2022-12-26 03:00;       2.235;      69.000;      38.000;     799.798;       9.900;      43.000;      -0.050;      31.000
26.12.2022 05:00;2022-12-26 04:00;       2.148;      68.900;      38.000;     800.070;      11.600;      40.500;      -1.000;      25.000
26.12.2022 06:00;2022-12-26 05:00;       2.062;      68.800;      38.000;     800.341;      11.000;      41.300;      -1.000;      33.000
26.12.2022 07:00;2022-12-26 06:00;       1.975;      68.700;      38.000;     800.613;       9.500;      43.300;       0.900;      28.000
26.12.2022 08:00;2022-12-26 07:00;       2.289;      68.600;      38.000;     800.895;      10.700;      41.900;       0.000;      31.000
26.12.2022 09:00;2022-12-26 08:00;       2.604;      68.500;      38.000;     801.178;      12.400;      39.300;       1.000;      24.000
26.12.2022 10:00;2022-12-26 09:00;       1.837;      68.400;      36.500;     801.460;      13.100;      37.800;       0.000;      24.000
26.12.2022 11:00;2022-12-26 10:00;       1.503;      68.300;      35.000;     801.668;      10.700;      41.500;      -0.900;      31.000
26.12.2022 12:00;2022-12-26 11:00;       1.912;      68.200;      34.667;     801.893;      13.000;      37.500;       1.000;      22.000
26.12.2022 13:00;2022-12-26 12:00;       1.159;      68.100;      34.333;     802.153;      13.800;      35.700;      -0.050;      25.000
26.12.2022 14:00;2022-12-26 13:00;       1.552;      68.000;      34.000;     802.349;      12.700;      37.900;      -1.000;      26.000
26.12.2022 15:00;2022-12-26 14:00;       1.569;      67.000;      34.500;     802.547;      12.600;      39.300;      -0.000;      25.000
26.12.2022 16:00;2022-12-26 15:00;       2.028;      68.000;      35.000;     802.798;      11.800;      38.300;      -1.000;      28.000
26.12.2022 17:00;2022-12-26 16:00;       1.895;      67.000;      36.000;     803.043;       9.100;      42.500;      -1.000;      40.000
26.12.2022 18:00;2022-12-26 17:00;       2.486;      66.000;      37.000;     803.310;       8.300;      46.500;       1.000;      47.000
26.12.2022 19:00;2022-12-26 18:00;       4.186;      65.000;      43.000;     803.666;       8.700;      45.300;       0.000;      38.000
26.12.2022 20:00;2022-12-26 19:00;       3.521;      66.000;      42.500;     804.028;       9.800;      44.500;       1.000;      34.000
26.12.2022 21:00;2022-12-26 20:00;       3.292;      65.667;      42.000;     804.342;      11.000;      41.400;       0.000;      29.000
26.12.2022 22:00;2022-12-26 21:00;       2.175;      65.333;      39.000;     804.635;      10.200;      42.800;       0.200;      33.000
26.12.2022 23:00;2022-12-26 22:00;       2.312;      65.000;      38.000;     804.888;      10.500;      42.200;       0.050;      30.000
27.12.2022 00:00;2022-12-26 23:00;       2.780;      66.000;      40.000;     805.179;      10.300;      42.800;       0.000;      33.000
27.12.2022 01:00;2022-12-27 00:00;       2.537;      65.000;      39.000;     805.465;      10.800;      42.000;      -0.050;      30.000
27.12.2022 02:00;2022-12-27 01:00;       2.431;      65.333;      39.667;     805.749;       9.100;      44.400;      -1.000;      39.000
27.12.2022 03:00;2022-12-27 02:00;       2.607;      65.667;      40.333;     806.024;      10.300;      43.000;       0.900;      31.000
27.12.2022 04:00;2022-12-27 03:00;       3.128;      66.000;      41.000;     806.342;       8.200;      45.300;      -1.000;      44.000
27.12.2022 05:00;2022-12-27 04:00;       2.897;      66.714;      40.000;     806.632;       8.600;      46.500;      -0.100;      41.000
27.12.2022 06:00;2022-12-27 05:00;       3.862;      67.429;      44.000;     806.981;       4.300;      50.000;      -4.100;     100.000
27.12.2022 07:00;2022-12-27 06:00;       4.931;      68.143;      46.000;     807.345;       3.400;      51.100;      -1.100;     100.000
27.12.2022 08:00;2022-12-27 07:00;       5.126;      68.857;      47.250;     807.764;       2.800;      50.800;      -4.000;     100.000
27.12.2022 09:00;2022-12-27 08:00;       5.320;      69.571;      48.500;     808.182;       3.800;      51.200;      -2.000;     100.000
27.12.2022 10:00;2022-12-27 09:00;       5.411;      70.286;      49.750;     808.595;       4.000;      53.700;       1.000;     100.000
27.12.2022 11:00;2022-12-27 10:00;       5.614;      71.000;      51.000;     809.031;       4.600;      51.600;      -1.000;      97.000
27.12.2022 12:00;2022-12-27 11:00;       5.793;      70.000;      50.333;     809.493;       5.400;      53.500;       2.900;      71.000
27.12.2022 13:00;2022-12-27 12:00;       5.775;      71.000;      49.667;     809.911;       6.000;      51.200;       0.000;      39.000
27.12.2022 14:00;2022-12-27 13:00;       4.337;      72.000;      49.000;     810.352;       5.700;      50.300;      -0.050;      39.000
27.12.2022 15:00;2022-12-27 14:00;       3.783;      73.000;      47.000;     810.741;       4.500;      52.000;      -1.000;      49.000
27.12.2022 16:00;2022-12-27 15:00;       4.374;      72.000;      48.000;     811.150;       3.500;      53.000;       0.000;      59.000
27.12.2022 17:00;2022-12-27 16:00;       4.684;      73.000;      50.000;     811.598;       3.200;      54.500;      -1.000;      66.000
27.12.2022 18:00;2022-12-27 17:00;       5.485;      72.667;      52.000;     812.060;       3.800;      54.100;       0.900;      54.000
27.12.2022 19:00;2022-12-27 18:00;       5.292;      72.333;      51.500;     812.532;       4.400;      53.300;       1.000;      52.000
27.12.2022 20:00;2022-12-27 19:00;       4.979;      72.000;      51.000;     812.990;       3.600;      54.000;       0.000;      54.000
27.12.2022 21:00;2022-12-27 20:00;       4.833;      73.000;      50.000;     813.439;       4.400;      53.400;       0.900;      50.000
27.12.2022 22:00;2022-12-27 21:00;       4.871;      73.333;      51.000;     813.899;       3.700;      53.300;       0.000;      53.000
27.12.2022 23:00;2022-12-27 22:00;       4.838;      73.667;      50.333;     814.346;       4.500;      53.800;       1.000;      39.000
28.12.2022 00:00;2022-12-27 23:00;       4.804;      74.000;      49.667;     814.793;       4.400;      52.700;       0.000;      38.000
28.12.2022 01:00;2022-12-28 00:00;       3.724;      77.000;      49.000;     815.231;       3.800;      53.500;      -0.900;      44.000
28.12.2022 02:00;2022-12-28 01:00;       3.946;      77.000;      49.500;     815.668;       3.300;      54.600;      -0.025;      44.000
28.12.2022 03:00;2022-12-28 02:00;       4.169;      77.000;      50.000;     816.104;       2.700;      55.000;      -0.050;      46.000
28.12.2022 04:00;2022-12-28 03:00;       4.124;      77.667;      51.000;     816.560;       3.100;      55.200;      -1.000;      46.000
28.12.2022 05:00;2022-12-28 04:00;       4.217;      78.333;      51.500;     817.020;       1.100;      56.800;      -0.000;      55.000
28.12.2022 06:00;2022-12-28 05:00;       4.991;      79.000;      52.000;     817.481;       1.500;      57.800;       0.050;      60.000
28.12.2022 07:00;2022-12-28 06:00;       4.980;      78.000;      54.000;     817.979;       2.600;      56.700;       1.000;      46.000
28.12.2022 08:00;2022-12-28 07:00;       4.082;      77.000;      51.000;     818.470;       4.000;      53.600;       0.000;      37.000
28.12.2022 09:00;2022-12-28 08:00;       3.568;      76.000;      48.000;     818.943;       5.600;      51.500;       1.000;      36.000
28.12.2022 10:00;2022-12-28 09:00;       2.904;      77.000;      45.000;     819.369;       6.200;      49.200;       0.000;      32.000
28.12.2022 11:00;2022-12-28 10:00;       3.045;      76.000;      44.500;     819.770;       6.300;      49.900;       0.050;      37.000
28.12.2022 12:00;2022-12-28 11:00;       2.795;      75.400;      44.000;     820.149;       7.300;      48.100;       1.000;      31.000
28.12.2022 13:00;2022-12-28 12:00;       2.894;      74.800;      44.000;     820.541;       6.400;      49.400;       0.000;      35.000
28.12.2022 14:00;2022-12-28 13:00;       2.994;      74.200;      44.000;     820.933;       6.800;      48.400;      -0.050;      35.000
28.12.2022 15:00;2022-12-28 14:00;       3.093;      73.600;      44.000;     821.326;       5.800;      50.400;      -1.000;      41.000
28.12.2022 16:00;2022-12-28 15:00;       3.585;      73.000;      45.000;     821.730;       5.100;      51.300;       0.020;      45.000
28.12.2022 17:00;2022-12-28 16:00;       3.932;      75.000;      47.000;     822.164;       6.100;      49.900;       0.040;      46.000
28.12.2022 18:00;2022-12-28 17:00;       3.995;      71.000;      46.667;     822.583;       6.500;      49.700;       0.060;      43.000
28.12.2022 19:00;2022-12-28 18:00;       4.006;      71.250;      46.333;     822.985;       6.200;      49.500;       0.080;      43.000
28.12.2022 20:00;2022-12-28 19:00;       4.045;      71.500;      46.000;     823.383;       6.600;      50.000;       1.000;      41.000
28.12.2022 21:00;2022-12-28 20:00;       3.973;      71.750;      45.500;     823.784;       7.200;      48.500;       0.000;      36.000
28.12.2022 22:00;2022-12-28 21:00;       3.312;      72.000;      45.000;     824.174;       6.100;      49.100;      -0.050;      38.000
28.12.2022 23:00;2022-12-28 22:00;       3.531;      71.500;      45.500;     824.547;       6.200;      49.900;      -1.000;      41.000
29.12.2022 00:00;2022-12-28 23:00;       3.374;      71.000;      46.000;     824.930;       7.000;      49.200;       1.000;      37.000
29.12.2022 01:00;2022-12-29 00:00;       3.682;      70.800;      45.500;     825.305;       7.400;      48.400;       0.050;      39.000
29.12.2022 02:00;2022-12-29 01:00;       3.497;      70.600;      45.000;     825.666;       6.300;      49.200;       0.000;      35.000
29.12.2022 03:00;2022-12-29 02:00;       3.312;      70.400;      44.500;     826.027;       8.500;      46.000;       1.000;      30.000
29.12.2022 04:00;2022-12-29 03:00;       2.636;      70.200;      44.000;     826.377;       7.600;      47.400;       1.000;      35.000
29.12.2022 05:00;2022-12-29 04:00;       2.882;      70.000;      43.000;     826.680;       7.800;      47.100;       0.000;      34.000
29.12.2022 06:00;2022-12-29 05:00;       2.728;      71.000;      42.500;     827.013;       8.700;      45.400;       1.000;      30.000
29.12.2022 07:00;2022-12-29 06:00;       2.653;      70.000;      42.000;     827.334;       9.500;      44.800;       0.000;      30.000
29.12.2022 08:00;2022-12-29 07:00;       2.323;      69.000;      41.000;     827.630;       9.800;      43.600;       0.900;      31.000
29.12.2022 09:00;2022-12-29 08:00;       2.183;      68.000;      40.000;     827.915;      10.400;      43.200;      -0.033;      28.000
29.12.2022 10:00;2022-12-29 09:00;       1.997;      67.000;      39.000;     828.204;      10.000;      32.100;      -0.067;      30.000
29.12.2022 11:00;2022-12-29 10:00;       0.000;      66.000;      36.000;     828.488;      11.200;      46.800;      -7.000;     100.000
29.12.2022 12:00;2022-12-29 11:00;       1.769;      69.000;      38.000;     828.663;      11.800;      39.800;       1.100;      25.000
29.12.2022 13:00;2022-12-29 12:00;       1.971;      66.000;      37.000;     829.027;      12.200;      40.700;       0.000;      25.000
29.12.2022 14:00;2022-12-29 13:00;       1.971;      68.000;      36.000;     829.249;      11.300;      39.000;      -0.050;      28.000
29.12.2022 15:00;2022-12-29 14:00;       2.267;      67.000;      38.000;     829.487;      10.700;      41.600;      -0.100;      29.000
29.12.2022 16:00;2022-12-29 15:00;       2.685;      67.500;      40.500;     829.759;       8.200;      46.400;      -1.000;      39.000
29.12.2022 17:00;2022-12-29 16:00;       3.613;      68.000;      43.000;     830.052;       8.400;      44.500;      -1.000;      37.000
29.12.2022 18:00;2022-12-29 17:00;       3.241;      67.000;      42.000;     830.418;       8.800;      45.200;       1.000;      34.000
29.12.2022 19:00;2022-12-29 18:00;       3.104;      67.500;      40.000;     830.720;      10.300;      43.800;       1.000;      26.000
29.12.2022 20:00;2022-12-29 19:00;       1.933;      68.000;      38.000;     831.029;      11.000;      29.800;      -1.400;     100.000
29.12.2022 21:00;2022-12-29 20:00;       0.000;      60.000;      32.000;     831.298;       9.800;      47.400;       2.900;      29.000
29.12.2022 22:00;2022-12-29 21:00;       3.266;      69.000;      43.000;     831.330;       9.100;      44.900;      -0.000;      65.000
29.12.2022 23:00;2022-12-29 22:00;       2.736;      68.000;      41.000;     831.887;      10.000;      44.000;      -0.000;      30.000
30.12.2022 00:00;2022-12-29 23:00;       3.118;      69.000;      42.333;     832.193;       9.500;      43.400;       0.000;      33.000
30.12.2022 01:00;2022-12-30 00:00;       3.500;      70.000;      43.667;     832.499;       7.700;      48.000;      -1.000;      45.000
30.12.2022 02:00;2022-12-30 01:00;       3.882;      71.000;      45.000;     832.822;       6.100;      48.800;      -1.000;      44.000
30.12.2022 03:00;2022-12-30 02:00;       3.623;      70.000;      43.333;     833.238;       9.900;      46.900;       1.000;      26.000
30.12.2022 04:00;2022-12-30 03:00;       1.961;      69.000;      40.000;     833.615;       6.600;      43.400;      -2.000;      42.000
30.12.2022 05:00;2022-12-30 04:00;       5.453;      71.000;      48.000;     833.916;       4.600;      52.900;       0.200;      61.000
30.12.2022 06:00;2022-12-30 05:00;       5.178;      71.333;      50.000;     834.311;       4.900;      52.300;       0.000;      54.000
30.12.2022 07:00;2022-12-30 06:00;       3.493;      71.667;      45.000;     834.758;       8.700;      47.200;       1.900;      26.000
30.12.2022 08:00;2022-12-30 07:00;       1.808;      72.000;      40.000;     835.205;      10.000;      43.000;      -0.000;      28.000
30.12.2022 09:00;2022-12-30 08:00;       2.223;      72.333;      39.000;     835.484;      10.100;      42.900;       0.025;      26.000
30.12.2022 10:00;2022-12-30 09:00;       2.498;      72.667;      40.000;     835.783;       8.200;      46.400;       0.050;      30.000
30.12.2022 11:00;2022-12-30 10:00;       2.772;      73.000;      41.000;     836.082;       8.600;      45.600;       0.075;      34.000
30.12.2022 12:00;2022-12-30 11:00;       2.561;      70.500;      40.000;     836.430;      10.500;      43.800;       1.000;      27.000
30.12.2022 13:00;2022-12-30 12:00;       2.350;      68.000;      39.000;     836.778;      10.000;      42.000;      -0.000;      30.000
30.12.2022 14:00;2022-12-30 13:00;       2.608;      70.000;      40.000;     837.063;       8.900;      44.500;       0.100;      32.000
30.12.2022 15:00;2022-12-30 14:00;       3.270;      69.500;      42.000;     837.372;       7.500;      46.800;      -0.100;      41.000
30.12.2022 16:00;2022-12-30 15:00;       4.714;      69.000;      47.000;     837.721;       5.100;      49.700;       0.000;      72.000
30.12.2022 17:00;2022-12-30 16:00;       4.934;      67.000;      48.000;     838.126;       4.500;      50.400;      -2.000;     100.000
30.12.2022 18:00;2022-12-30 17:00;       5.007;      69.000;      49.000;     838.556;       5.100;      51.500;      -1.000;     100.000
30.12.2022 19:00;2022-12-30 18:00;       5.298;      71.000;      50.500;     838.985;       4.900;      53.200;       2.000;      95.000
30.12.2022 20:00;2022-12-30 19:00;       5.588;      73.000;      52.000;     839.413;       3.800;      54.600;       0.000;      57.000
30.12.2022 21:00;2022-12-30 20:00;       4.668;      72.667;      50.000;     839.888;       5.700;      51.100;       1.000;      33.000
30.12.2022 22:00;2022-12-30 21:00;       3.375;      72.333;      46.000;     840.345;       6.500;      49.800;       0.100;      38.000
30.12.2022 23:00;2022-12-30 22:00;       3.017;      72.000;      45.000;     840.705;       9.500;      44.900;       1.200;      23.000
31.12.2022 00:00;2022-12-30 23:00;       1.438;      71.000;      39.000;     841.080;      10.500;      42.000;       0.000;      27.000
31.12.2022 01:00;2022-12-31 00:00;       2.023;      73.000;      38.000;     841.338;      11.300;      40.700;      -0.020;      24.000
31.12.2022 02:00;2022-12-31 01:00;       2.013;      72.000;      38.333;     841.599;      11.100;      41.500;      -0.040;      24.000
31.12.2022 03:00;2022-12-31 02:00;       2.037;      70.000;      38.667;     841.861;      10.700;      41.900;      -0.060;      28.000
31.12.2022 04:00;2022-12-31 03:00;       2.457;      68.000;      39.000;     842.136;      10.100;      43.000;      -0.080;      30.000
31.12.2022 05:00;2022-12-31 04:00;       2.600;      67.500;      40.000;     842.424;       9.700;      43.500;      -1.000;      30.000
31.12.2022 06:00;2022-12-31 05:00;       2.693;      67.000;      39.600;     842.731;      10.100;      42.500;       0.033;      31.000
31.12.2022 07:00;2022-12-31 06:00;       2.785;      67.500;      39.200;     843.034;       9.700;      43.700;       0.067;      34.000
31.12.2022 08:00;2022-12-31 07:00;       2.878;      68.000;      38.800;     843.326;      10.700;      42.300;       1.000;      29.000
31.12.2022 09:00;2022-12-31 08:00;       2.431;      67.500;      38.400;     843.618;      11.600;      40.400;      -0.033;      26.000
31.12.2022 10:00;2022-12-31 09:00;       2.213;      67.000;      38.000;     843.911;      11.500;      41.200;      -1.000;      30.000
31.12.2022 11:00;2022-12-31 10:00;       1.902;      66.000;      37.000;     844.153;      13.100;      37.600;       1.200;      23.000
31.12.2022 12:00;2022-12-31 11:00;       1.787;      67.000;      36.000;     844.386;      13.600;      35.900;       0.067;      23.000
31.12.2022 13:00;2022-12-31 12:00;       1.457;      66.667;      34.000;     844.586;      13.700;      37.100;       0.033;      25.000
31.12.2022 14:00;2022-12-31 13:00;       1.762;      66.333;      33.000;     844.777;      14.200;      35.400;       0.000;      22.000
31.12.2022 15:00;2022-12-31 14:00;       1.278;      66.000;      34.000;     844.981;      14.200;      28.800;      -2.300;       0.000
